idx,code,year,avg,slg,bbk,wpa,re24,obp
000001,50066,2023,0.226,0.343,0.214,0.0,0.0,0.259
000002,50165,2020,0.278,0.597,0.401,-0.0,0.225,0.37
000003,50165,2021,0.243,0.422,0.419,-0.015,-0.16,0.317
000004,50202,2022,0.297,0.343,0.65,0.0,-0.105,0.367
000005,50202,2023,0.281,0.363,0.6,-0.003,0.05,0.333
000006,50293,2023,0.239,0.31,0.4,-0.008,-0.15,0.321
000007,50350,2020,0.251,0.332,0.595,-0.022,-0.3,0.316
000008,50350,2023,0.286,0.4,0.436,-0.001,-0.08,0.342
000009,50458,2020,0.232,0.272,0.545,0.0,-0.11,0.296
000010,50458,2021,0.276,0.306,0.906,0.0,0.0,0.327
000011,50458,2022,0.28,0.332,0.703,-0.007,-0.12,0.345
000012,50458,2023,0.286,0.324,1.24,-0.008,-0.03,0.386
000013,50468,2020,0.28,0.477,0.561,0.0,0.115,0.411
000014,50469,2020,0.209,0.367,0.31,-0.024,-0.28,0.272
000015,50500,2022,0.294,0.366,0.4,0.0,0.0,0.334
000016,50500,2023,0.231,0.271,0.432,-0.008,-0.41,0.276
000017,50506,2020,0.28,0.422,0.9,-0.002,-0.225,0.356
000018,50506,2021,0.279,0.361,0.892,-0.014,-0.185,0.357
000019,50704,2020,0.231,0.306,0.237,-0.014,-0.3,0.294
000020,50704,2021,0.153,0.214,0.245,-0.022,-0.355,0.226
000021,50707,2020,0.236,0.236,0.118,-0.017,-0.37,0.259
000022,50707,2021,0.206,0.338,0.558,-0.003,-0.17,0.329
000023,50709,2021,0.196,0.234,0.281,-0.009,-0.57,0.25
000024,50709,2022,0.244,0.317,0.214,-0.016,-0.25,0.286
000025,50730,2020,0.265,0.428,0.333,-0.014,-0.19,0.344
000026,50820,2022,0.25,0.48,0.282,0.0,-0.175,0.324
000027,50820,2023,0.192,0.323,0.367,-0.028,-0.45,0.286
000028,50854,2020,0.258,0.326,0.475,-0.026,-0.34,0.313
000029,50854,2021,0.262,0.362,0.718,-0.006,-0.175,0.337
000030,50854,2022,0.301,0.424,0.573,0.0,0.01,0.351
000031,50854,2023,0.274,0.372,0.594,-0.007,-0.14,0.32
000032,50923,2020,0.28,0.541,0.307,0.0,-0.055,0.356
000033,50923,2021,0.272,0.514,0.365,0.001,0.0,0.36
000034,51004,2021,0.271,0.404,0.44,-0.02,-0.135,0.336
000035,51100,2021,0.242,0.346,0.288,0.0,0.0,0.316
000036,51144,2021,0.17,0.28,0.367,-0.013,-0.245,0.265
000037,51203,2021,0.26,0.353,0.296,0.0,-0.02,0.32
000038,51203,2022,0.213,0.294,0.268,-0.006,-0.2,0.279
000039,51309,2021,0.243,0.374,0.465,-0.016,-0.3,0.316
000040,51324,2021,0.259,0.374,0.241,-0.03,-0.37,0.297
000041,51344,2022,0.218,0.331,0.347,-0.022,-0.23,0.319
000042,51344,2023,0.25,0.37,0.458,-0.025,-0.41,0.327
000043,51417,2022,0.275,0.35,0.562,0.0,-0.005,0.358
000044,51417,2023,0.3,0.369,0.306,-0.01,-0.31,0.346
000045,51463,2021,0.285,0.495,0.633,0.012,0.125,0.359
000046,51463,2022,0.342,0.565,0.679,0.012,0.19,0.422
000047,51463,2023,0.279,0.41,0.457,-0.01,-0.07,0.327
000048,51551,2021,0.204,0.274,0.424,0.0,-0.215,0.289
000049,51714,2021,0.268,0.411,0.327,-0.03,-0.23,0.321
000050,51725,2021,0.257,0.394,0.276,-0.013,-0.16,0.306
000051,51817,2021,0.265,0.451,0.837,0.016,0.28,0.413
000052,51817,2022,0.263,0.426,0.682,0.011,0.125,0.385
000053,51817,2023,0.244,0.382,0.934,-0.008,-0.16,0.395
000054,51907,2021,0.241,0.386,0.298,-0.003,-0.11,0.312
000055,51907,2022,0.227,0.388,0.337,-0.01,-0.08,0.327
000056,51907,2023,0.239,0.353,0.361,-0.018,-0.16,0.331
000057,52009,2022,0.297,0.516,0.391,0.006,0.075,0.378
000058,52009,2023,0.308,0.458,0.406,-0.007,-0.02,0.386
000059,52125,2022,0.206,0.353,0.475,-0.017,-0.37,0.308
000060,52348,2022,0.21,0.352,0.134,-0.008,-0.23,0.273
000061,52366,2022,0.281,0.484,0.595,0.004,0.0,0.374
000062,52415,2022,0.235,0.343,0.114,-0.028,-0.33,0.251
000063,52415,2023,0.229,0.358,0.36,-0.019,-0.26,0.277
000064,52526,2022,0.228,0.402,0.338,-0.001,-0.21,0.301
000065,52547,2022,0.33,0.495,0.591,0.001,0.195,0.415
000066,52547,2023,0.248,0.342,0.529,0.001,-0.18,0.346
000067,52591,2023,0.318,0.384,0.275,0.0,0.0,0.346
000068,52605,2022,0.237,0.362,0.355,0.0,-0.05,0.307
000069,52605,2023,0.346,0.486,0.125,0.006,-0.05,0.36
000070,52630,2022,0.311,0.492,0.41,-0.012,-0.115,0.358
000071,52630,2023,0.29,0.462,0.652,-0.017,-0.13,0.355
000072,52712,2022,0.289,0.43,0.615,-0.005,-0.055,0.371
000073,52806,2022,0.307,0.454,0.8,0.009,0.08,0.352
000074,52827,2022,0.222,0.42,0.132,-0.021,-0.34,0.255
000075,52904,2022,0.3,0.465,0.593,-0.003,-0.03,0.373
000076,53123,2023,0.298,0.475,0.515,0.0,-0.11,0.355
000077,53211,2023,0.214,0.419,0.582,-0.023,-0.29,0.306
000078,53344,2023,0.237,0.307,0.4,-0.001,-0.25,0.324
000079,53404,2023,0.227,0.289,0.111,-0.009,-0.25,0.264
000080,53554,2023,0.257,0.342,0.288,-0.003,-0.18,0.304
000081,53764,2023,0.248,0.338,0.319,-0.013,-0.18,0.295
000082,53827,2023,0.336,0.492,0.522,0.027,0.12,0.393
000083,53955,2023,0.277,0.438,0.519,-0.007,-0.03,0.363
000084,60343,2018,0.216,0.389,0.163,-0.002,-0.26,0.264
000085,60343,2020,0.269,0.387,0.391,0.0,-0.14,0.333
000086,60523,2018,0.305,0.494,0.41,-0.001,-0.18,0.364
000087,60523,2019,0.226,0.289,0.489,-0.003,-0.18,0.323
000088,60523,2020,0.295,0.427,0.659,0.004,0.02,0.38
000089,60523,2021,0.292,0.438,0.764,-0.006,-0.07,0.388
000090,60523,2022,0.245,0.303,0.485,-0.011,-0.26,0.312
000091,60558,2018,0.254,0.421,0.261,-0.012,-0.205,0.307
000092,60558,2019,0.251,0.353,0.397,-0.0,-0.165,0.315
000093,60558,2020,0.274,0.397,0.277,-0.002,-0.165,0.326
000094,60558,2021,0.268,0.426,0.269,0.0,-0.015,0.312
000095,60558,2022,0.234,0.341,0.217,0.0,0.0,0.29
000096,60558,2023,0.221,0.352,0.213,0.0,-0.17,0.267
000097,60566,2018,0.251,0.262,0.533,0.0,-0.12,0.279
000098,60566,2019,0.274,0.304,0.409,-0.002,-0.25,0.293
000099,61102,2018,0.296,0.508,0.35,-0.007,-0.105,0.352
000100,61102,2019,0.271,0.44,0.369,-0.012,-0.15,0.335
000101,61102,2020,0.255,0.405,0.368,-0.007,-0.165,0.324
000102,61102,2021,0.255,0.375,0.338,-0.019,-0.34,0.319
000103,61102,2022,0.251,0.347,0.357,-0.002,-0.14,0.32
000104,61102,2023,0.229,0.325,0.649,-0.02,-0.18,0.311
000105,61186,2018,0.34,0.435,0.812,-0.001,-0.09,0.408
000106,61186,2019,0.309,0.373,0.69,-0.011,-0.18,0.378
000107,61186,2020,0.259,0.335,0.795,-0.008,-0.265,0.333
000108,61186,2021,0.199,0.271,1.087,-0.002,-0.22,0.303
000109,61197,2018,0.294,0.444,0.333,-0.003,-0.12,0.336
000110,61197,2019,0.251,0.378,0.298,-0.004,-0.25,0.292
000111,61197,2020,0.297,0.356,0.812,0.0,-0.155,0.381
000112,61208,2018,0.293,0.375,0.5,0.0,0.0,0.335
000113,61208,2019,0.208,0.24,0.458,0.0,0.0,0.279
000114,61208,2020,0.277,0.355,0.58,-0.003,-0.17,0.339
000115,61208,2021,0.228,0.29,0.682,-0.016,-0.37,0.298
000116,61353,2018,0.277,0.396,0.152,-0.002,-0.155,0.307
000117,61353,2019,0.317,0.413,0.207,0.0,-0.07,0.344
000118,61353,2020,0.283,0.371,0.255,-0.019,-0.22,0.319
000119,61353,2021,0.267,0.328,0.533,-0.018,-0.26,0.322
000120,61353,2022,0.283,0.425,0.333,-0.001,-0.18,0.325
000121,61353,2023,0.301,0.411,0.194,-0.01,-0.23,0.331
000122,61404,2018,0.3,0.423,0.771,-0.004,-0.06,0.373
000123,61404,2019,0.297,0.387,0.902,-0.012,-0.16,0.359
000124,61404,2020,0.248,0.315,0.71,-0.003,-0.12,0.311
000125,61404,2021,0.283,0.357,0.761,0.0,-0.11,0.353
000126,61404,2022,0.192,0.241,0.409,-0.01,-0.31,0.222
000127,61554,2018,0.216,0.351,0.167,-0.0,0.0,0.269
000128,61554,2019,0.256,0.352,0.22,0.0,0.0,0.314
000129,61554,2021,0.209,0.287,0.472,-0.006,-0.255,0.345
000130,61566,2019,0.255,0.302,0.429,-0.01,-0.18,0.315
000131,61700,2018,0.279,0.397,0.644,-0.004,-0.025,0.381
000132,61700,2019,0.239,0.274,0.469,0.0,0.0,0.333
000133,61700,2020,0.228,0.337,0.547,-0.0,-0.11,0.345
000134,61743,2020,0.27,0.378,0.324,-0.004,-0.26,0.327
000135,61869,2018,0.243,0.337,0.133,0.0,0.0,0.268
000136,61869,2020,0.238,0.333,0.206,-0.008,-0.23,0.277
000137,61869,2021,0.223,0.358,0.256,-0.002,-0.18,0.262
000138,62025,2018,0.304,0.486,0.303,-0.002,-0.18,0.347
000139,62025,2019,0.258,0.395,0.426,-0.003,-0.18,0.305
000140,62025,2020,0.256,0.414,0.423,0.0,-0.18,0.311
000141,62234,2018,0.261,0.303,0.659,0.0,0.0,0.352
000142,62234,2019,0.248,0.284,0.585,0.0,0.0,0.314
000143,62234,2021,0.278,0.33,0.913,0.0,-0.005,0.384
000144,62234,2022,0.276,0.35,0.687,0.0,0.0,0.365
000145,62234,2023,0.264,0.301,0.598,-0.009,-0.18,0.348
000146,62244,2018,0.281,0.404,0.286,0.0,0.0,0.349
000147,62244,2019,0.283,0.397,0.629,-0.003,-0.16,0.345
000148,62244,2020,0.264,0.357,0.712,-0.014,-0.215,0.335
000149,62244,2021,0.24,0.299,0.583,-0.008,-0.07,0.314
000150,62244,2022,0.248,0.316,0.465,-0.014,-0.18,0.315
000151,62244,2023,0.212,0.347,0.672,-0.01,-0.22,0.307
000152,62265,2019,0.291,0.463,0.686,0.0,-0.08,0.386
000153,62265,2020,0.246,0.367,0.662,-0.01,-0.235,0.342
000154,62332,2018,0.219,0.292,0.219,-0.001,-0.105,0.275
000155,62356,2018,0.288,0.359,0.275,0.0,-0.1,0.351
000156,62356,2019,0.246,0.331,0.316,-0.004,-0.18,0.32
000157,62356,2020,0.208,0.277,0.208,-0.002,-0.165,0.243
000158,62404,2018,0.333,0.533,0.391,0.006,0.125,0.394
000159,62404,2019,0.267,0.444,0.432,-0.002,-0.065,0.33
000160,62404,2020,0.307,0.478,0.56,0.012,0.24,0.388
000161,62404,2021,0.307,0.525,0.515,0.02,0.13,0.368
000162,62404,2022,0.291,0.399,0.321,-0.019,-0.17,0.34
000163,62404,2023,0.302,0.454,0.794,-0.001,0.0,0.382
000164,62409,2020,0.219,0.302,0.682,0.0,0.0,0.325
000165,62415,2018,0.299,0.432,0.566,-0.0,-0.135,0.356
000166,62415,2019,0.239,0.328,0.707,-0.021,-0.195,0.312
000167,62415,2020,0.29,0.415,0.506,-0.01,-0.18,0.341
000168,62415,2021,0.289,0.377,0.831,0.0,-0.05,0.375
000169,62415,2022,0.289,0.367,0.5,-0.008,-0.205,0.341
000170,62415,2023,0.287,0.36,0.648,-0.014,-0.24,0.34
000171,62556,2018,0.294,0.442,0.347,-0.002,0.0,0.356
000172,62556,2019,0.256,0.288,0.387,-0.022,-0.26,0.312
000173,62556,2020,0.217,0.283,0.636,0.0,0.0,0.309
000174,62556,2021,0.233,0.311,0.478,0.0,-0.04,0.319
000175,62556,2022,0.18,0.227,0.357,-0.004,-0.18,0.241
000176,62558,2020,0.225,0.327,0.875,-0.011,-0.135,0.341
000177,62558,2021,0.195,0.328,0.45,-0.006,-0.23,0.295
000178,62558,2022,0.27,0.399,0.423,-0.001,-0.11,0.355
000179,62700,2018,0.255,0.363,0.207,-0.016,-0.26,0.299
000180,62700,2020,0.286,0.351,0.197,-0.006,-0.09,0.32
000181,62700,2021,0.272,0.392,0.378,-0.01,-0.23,0.345
000182,62700,2022,0.259,0.342,0.246,-0.015,-0.29,0.31
000183,62797,2018,0.252,0.324,0.688,-0.004,-0.26,0.339
000184,62797,2019,0.168,0.218,0.321,-0.016,-0.25,0.225
000185,62802,2019,0.233,0.323,0.28,-0.006,-0.18,0.278
000186,62802,2020,0.264,0.355,0.324,0.0,0.0,0.349
000187,62802,2022,0.227,0.298,0.232,-0.004,-0.05,0.276
000188,62802,2023,0.279,0.353,0.385,0.0,0.0,0.344
000189,62864,2018,0.247,0.353,0.635,-0.01,-0.155,0.326
000190,62864,2019,0.167,0.188,0.517,0.0,0.0,0.293
000191,62864,2020,0.248,0.314,0.607,-0.012,-0.23,0.3
000192,62864,2021,0.22,0.288,0.837,-0.005,-0.12,0.334
000193,62864,2022,0.222,0.296,0.717,-0.003,-0.145,0.315
000194,62864,2023,0.243,0.362,0.627,-0.014,-0.26,0.332
000195,62884,2018,0.291,0.449,0.424,-0.0,-0.075,0.378
000196,62884,2019,0.235,0.273,0.654,-0.009,-0.26,0.327
000197,62884,2020,0.265,0.333,0.778,-0.013,-0.14,0.372
000198,62895,2018,0.275,0.589,0.424,0.006,0.14,0.364
000199,62895,2019,0.264,0.401,0.564,-0.0,0.045,0.379
000200,62895,2020,0.249,0.508,0.612,-0.02,-0.02,0.366
000201,62895,2021,0.278,0.534,0.625,-0.001,0.1,0.377
000202,62895,2022,0.26,0.474,0.511,-0.005,-0.07,0.378
000203,62895,2023,0.188,0.266,0.333,-0.03,-0.31,0.272
000204,62907,2018,0.324,0.438,0.627,0.002,0.11,0.384
000205,62907,2019,0.342,0.431,1.024,0.0,0.005,0.401
000206,62907,2020,0.341,0.467,0.714,0.001,0.0,0.402
000207,62907,2021,0.261,0.339,0.957,-0.01,0.03,0.353
000208,62907,2022,0.267,0.359,0.764,0.001,-0.14,0.353
000209,62907,2023,0.316,0.38,0.615,-0.019,0.0,0.387
000210,62908,2019,0.301,0.398,0.417,0.0,-0.16,0.323
000211,62925,2019,0.247,0.371,0.15,-0.02,-0.26,0.298
000212,62925,2020,0.309,0.455,0.417,0.0,-0.04,0.347
000213,62925,2021,0.249,0.35,0.529,-0.016,-0.215,0.33
000214,62925,2023,0.291,0.448,0.346,-0.001,-0.18,0.349
000215,62931,2018,0.283,0.431,0.359,-0.01,-0.12,0.336
000216,62931,2019,0.264,0.46,0.388,-0.002,-0.11,0.323
000217,62931,2020,0.268,0.465,0.459,-0.002,-0.005,0.352
000218,62931,2021,0.288,0.427,0.467,-0.003,-0.1,0.37
000219,62931,2022,0.28,0.455,0.429,-0.004,-0.09,0.355
000220,62931,2023,0.254,0.381,0.396,0.016,-0.05,0.324
000221,62934,2018,0.26,0.433,0.453,0.0,-0.04,0.318
000222,62934,2019,0.231,0.386,0.42,-0.004,-0.24,0.297
000223,62934,2020,0.219,0.372,0.425,0.0,-0.12,0.283
000224,62934,2023,0.229,0.406,0.278,0.0,-0.09,0.316
000225,62947,2018,0.318,0.518,0.336,0.01,0.115,0.385
000226,62947,2019,0.366,0.645,0.462,0.017,0.16,0.443
000227,62947,2020,0.33,0.597,0.322,0.028,0.23,0.394
000228,62947,2021,0.281,0.509,0.245,0.012,0.05,0.338
000229,62947,2022,0.319,0.506,0.464,0.021,0.17,0.407
000230,63123,2018,0.255,0.373,0.358,-0.002,-0.195,0.325
000231,63123,2021,0.249,0.383,0.276,-0.003,-0.19,0.302
000232,63123,2022,0.264,0.399,0.29,-0.007,-0.2,0.306
000233,63123,2023,0.257,0.39,0.264,-0.006,-0.18,0.305
000234,63202,2021,0.232,0.322,0.38,0.0,-0.05,0.322
000235,63202,2022,0.208,0.24,0.185,-0.004,-0.16,0.266
000236,63257,2018,0.263,0.368,0.462,0.0,0.0,0.339
000237,63257,2021,0.256,0.375,0.886,-0.003,-0.11,0.364
000238,63257,2022,0.247,0.336,0.872,-0.012,-0.17,0.368
000239,63260,2018,0.226,0.345,0.281,-0.003,-0.26,0.302
000240,63260,2019,0.219,0.364,0.3,-0.014,-0.255,0.28
000241,63260,2022,0.292,0.375,0.6,0.0,0.0,0.35
000242,63260,2023,0.298,0.419,0.358,0.0,-0.12,0.361
000243,63440,2020,0.24,0.32,0.207,-0.002,-0.18,0.273
000244,63440,2021,0.236,0.331,0.387,0.0,0.0,0.322
000245,63450,2018,0.265,0.376,0.321,-0.002,-0.23,0.303
000246,63450,2020,0.152,0.241,0.324,0.0,0.0,0.234
000247,63450,2021,0.222,0.282,0.708,0.0,-0.055,0.336
000248,63700,2021,0.235,0.27,0.468,-0.012,-0.26,0.325
000249,63700,2022,0.238,0.287,0.708,-0.003,-0.18,0.34
000250,63704,2018,0.313,0.431,0.558,0.009,0.0,0.378
000251,63704,2019,0.257,0.317,0.676,0.0,0.0,0.33
000252,63704,2020,0.251,0.316,0.531,-0.005,-0.12,0.334
000253,63704,2021,0.231,0.331,0.37,-0.02,-0.18,0.306
000254,63704,2022,0.229,0.362,0.299,-0.019,-0.2,0.293
000255,63722,2019,0.223,0.303,0.329,-0.002,-0.1,0.294
000256,63722,2020,0.226,0.372,0.362,-0.013,-0.18,0.298
000257,63722,2021,0.217,0.296,0.459,-0.009,-0.115,0.314
000258,63722,2022,0.176,0.225,0.3,-0.001,-0.24,0.252
000259,63905,2023,0.273,0.459,0.405,-0.003,-0.25,0.332
000260,63920,2022,0.188,0.237,0.816,-0.004,-0.17,0.325
000261,63920,2023,0.22,0.261,0.382,-0.001,-0.12,0.296
000262,63963,2018,0.283,0.414,0.603,-0.01,-0.205,0.351
000263,63963,2019,0.255,0.355,0.833,-0.003,-0.15,0.354
000264,63963,2020,0.265,0.416,0.824,0.0,-0.1,0.381
000265,63963,2021,0.263,0.466,1.208,0.0,0.0,0.407
000266,63963,2022,0.223,0.315,0.705,0.0,-0.14,0.331
000267,63963,2023,0.273,0.399,1.72,-0.003,0.02,0.407
000268,64004,2019,0.281,0.307,0.525,-0.001,-0.18,0.338
000269,64004,2020,0.235,0.341,0.512,-0.002,-0.18,0.304
000270,64004,2021,0.318,0.393,0.769,0.0,-0.17,0.385
000271,64004,2022,0.283,0.319,0.569,-0.009,-0.17,0.334
000272,64004,2023,0.29,0.383,0.587,-0.015,-0.25,0.345
000273,64006,2018,0.259,0.371,0.345,-0.009,-0.15,0.297
000274,64006,2019,0.279,0.34,0.338,-0.009,-0.23,0.319
000275,64006,2020,0.231,0.295,0.37,-0.028,-0.36,0.279
000276,64006,2021,0.273,0.374,0.485,-0.014,-0.16,0.319
000277,64006,2022,0.241,0.306,0.564,-0.012,-0.18,0.309
000278,64007,2020,0.255,0.452,0.244,-0.009,-0.18,0.303
000279,64007,2021,0.219,0.344,0.242,0.0,-0.16,0.292
000280,64007,2023,0.276,0.427,0.25,-0.009,-0.23,0.312
000281,64022,2018,0.247,0.396,0.214,-0.008,-0.07,0.301
000282,64022,2019,0.191,0.294,0.146,-0.023,-0.26,0.234
