idx,code,avg,slg,bbk,wpa,re24,obp
000001,50066,0.226,0.343,0.214,0.0,0.0,0.259
000002,50165,0.268,0.545,0.405,-0.007,0.05,0.355
000003,50202,0.291,0.35,0.633,0.0,0.0,0.355
000004,50293,0.239,0.31,0.4,-0.002,-0.12,0.321
000005,50350,0.268,0.364,0.513,-0.014,-0.2,0.328
000006,50458,0.269,0.31,0.782,-0.001,-0.09,0.337
000007,50468,0.28,0.477,0.561,0.0,0.115,0.411
000008,50469,0.209,0.367,0.31,-0.024,-0.28,0.272
000009,50500,0.268,0.327,0.414,-0.003,-0.23,0.31
000010,50506,0.279,0.392,0.896,-0.007,-0.2,0.357
000011,50704,0.188,0.255,0.241,-0.019,-0.31,0.257
000012,50707,0.221,0.289,0.364,-0.01,-0.215,0.298
000013,50709,0.228,0.288,0.239,-0.006,-0.255,0.274
000014,50730,0.265,0.428,0.333,-0.014,-0.19,0.344
000015,50820,0.233,0.434,0.304,-0.008,-0.18,0.312
000016,50854,0.275,0.375,0.586,-0.007,-0.13,0.331
000017,50923,0.276,0.528,0.337,0.0,-0.03,0.358
000018,51004,0.271,0.404,0.44,-0.02,-0.135,0.336
000019,51100,0.242,0.346,0.288,0.0,0.0,0.316
000020,51144,0.17,0.28,0.367,-0.013,-0.245,0.265
000021,51203,0.235,0.321,0.28,-0.001,-0.14,0.298
000022,51309,0.243,0.374,0.465,-0.016,-0.3,0.316
000023,51324,0.259,0.374,0.241,-0.03,-0.37,0.297
000024,51344,0.23,0.345,0.383,-0.022,-0.24,0.322
000025,51417,0.287,0.359,0.441,-0.003,-0.09,0.353
000026,51463,0.301,0.487,0.591,0.002,0.105,0.369
000027,51551,0.204,0.274,0.424,0.0,-0.215,0.289
000028,51714,0.268,0.411,0.327,-0.03,-0.23,0.321
000029,51725,0.257,0.394,0.276,-0.013,-0.16,0.306
000030,51817,0.258,0.423,0.806,0.007,0.1,0.398
000031,51907,0.236,0.369,0.341,-0.012,-0.12,0.326
000032,52009,0.304,0.48,0.4,-0.006,0.02,0.383
000033,52125,0.206,0.353,0.475,-0.017,-0.37,0.308
000034,52348,0.21,0.352,0.134,-0.01,-0.26,0.273
000035,52366,0.281,0.484,0.595,0.004,0.0,0.374
000036,52415,0.231,0.353,0.291,-0.019,-0.26,0.27
000037,52526,0.228,0.402,0.338,-0.001,-0.21,0.301
000038,52547,0.277,0.396,0.547,0.001,-0.01,0.37
000039,52591,0.318,0.384,0.275,0.0,0.0,0.346
000040,52605,0.272,0.402,0.291,0.0,-0.05,0.323
000041,52630,0.3,0.477,0.535,-0.016,-0.125,0.356
000042,52712,0.289,0.43,0.615,-0.005,-0.055,0.371
000043,52806,0.307,0.454,0.8,0.009,0.08,0.352
000044,52827,0.222,0.42,0.132,-0.021,-0.34,0.255
000045,52904,0.3,0.465,0.593,-0.003,-0.03,0.373
000046,53123,0.298,0.475,0.515,0.0,-0.11,0.355
000047,53211,0.214,0.419,0.582,-0.023,-0.29,0.306
000048,53344,0.237,0.307,0.4,-0.001,-0.25,0.324
000049,53404,0.227,0.289,0.111,-0.009,-0.25,0.264
000050,53554,0.257,0.342,0.288,-0.003,-0.18,0.304
000051,53764,0.248,0.338,0.319,-0.013,-0.18,0.295
000052,53827,0.336,0.492,0.522,0.027,0.12,0.393
000053,53955,0.277,0.438,0.519,-0.007,-0.03,0.363
000054,60343,0.238,0.388,0.236,-0.005,-0.25,0.294
000055,60523,0.277,0.398,0.598,0.0,-0.12,0.361
000056,60558,0.249,0.38,0.271,0.0,-0.12,0.302
000057,60566,0.264,0.285,0.459,0.0,-0.01,0.287
000058,61102,0.26,0.401,0.4,-0.011,-0.17,0.327
000059,61186,0.292,0.367,0.787,-0.002,-0.18,0.366
000060,61197,0.272,0.391,0.398,-0.002,-0.18,0.323
000061,61208,0.265,0.336,0.55,0.0,-0.1,0.323
000062,61353,0.293,0.393,0.234,-0.007,-0.18,0.326
000063,61404,0.274,0.363,0.748,-0.005,-0.13,0.338
000064,61554,0.228,0.329,0.29,0.0,-0.085,0.313
000065,61566,0.255,0.302,0.429,-0.003,-0.18,0.315
000066,61700,0.253,0.351,0.568,0.0,-0.02,0.358
000067,61743,0.27,0.378,0.324,-0.003,-0.23,0.327
000068,61869,0.234,0.344,0.195,0.0,-0.12,0.268
000069,62025,0.269,0.423,0.387,-0.001,-0.18,0.317
000070,62234,0.266,0.315,0.676,0.0,-0.01,0.354
000071,62244,0.254,0.353,0.558,-0.007,-0.135,0.327
000072,62265,0.26,0.396,0.67,-0.005,-0.19,0.356
000073,62332,0.219,0.292,0.219,0.0,-0.105,0.275
000074,62356,0.26,0.336,0.282,-0.001,-0.13,0.324
000075,62404,0.302,0.478,0.468,0.003,0.08,0.366
000076,62409,0.219,0.302,0.682,0.0,0.0,0.325
000077,62415,0.283,0.381,0.625,-0.01,-0.16,0.344
000078,62556,0.255,0.339,0.407,0.0,-0.09,0.32
000079,62558,0.235,0.352,0.588,-0.005,-0.145,0.338
000080,62700,0.266,0.365,0.266,-0.013,-0.22,0.319
000081,62797,0.222,0.286,0.517,-0.01,-0.25,0.299
000082,62802,0.252,0.332,0.308,0.0,0.0,0.31
000083,62864,0.232,0.317,0.667,-0.006,-0.16,0.321
000084,62884,0.269,0.371,0.562,-0.001,-0.12,0.363
000085,62895,0.256,0.469,0.498,-0.004,-0.04,0.359
000086,62907,0.315,0.411,0.749,-0.002,0.015,0.384
000087,62908,0.301,0.398,0.417,0.0,0.0,0.323
000088,62925,0.278,0.406,0.42,-0.007,-0.18,0.336
000089,62931,0.275,0.443,0.42,-0.003,-0.09,0.345
000090,62934,0.239,0.402,0.407,0.0,-0.12,0.303
000091,62947,0.314,0.537,0.344,0.014,0.13,0.384
000092,63123,0.257,0.388,0.293,-0.006,-0.18,0.308
000093,63202,0.223,0.293,0.312,0.0,-0.07,0.303
000094,63257,0.254,0.361,0.804,-0.001,-0.09,0.362
000095,63260,0.266,0.386,0.349,0.0,-0.08,0.332
000096,63440,0.238,0.325,0.3,0.0,-0.11,0.299
000097,63450,0.214,0.301,0.43,0.0,-0.105,0.293
000098,63700,0.236,0.275,0.525,-0.004,-0.23,0.33
000099,63704,0.265,0.362,0.477,-0.002,-0.11,0.336
000100,63722,0.216,0.311,0.368,-0.003,-0.14,0.295
000101,63905,0.273,0.459,0.405,-0.003,-0.235,0.332
000102,63920,0.201,0.246,0.613,0.0,-0.07,0.314
000103,63963,0.261,0.39,0.874,0.0,-0.12,0.368
000104,64004,0.281,0.342,0.574,-0.003,-0.18,0.339
000105,64006,0.256,0.335,0.422,-0.014,-0.22,0.304
000106,64007,0.256,0.418,0.246,-0.005,-0.18,0.304
000107,64022,0.211,0.33,0.369,-0.013,-0.2,0.292
000108,64153,0.263,0.448,0.293,-0.012,-0.23,0.318
000109,64166,0.267,0.37,0.476,-0.011,-0.12,0.35
000110,64213,0.274,0.302,0.5,0.0,-0.07,0.347
000111,64260,0.286,0.333,0.188,0.0,0.0,0.3
000112,64266,0.252,0.364,0.463,-0.004,-0.21,0.342
000113,64300,0.297,0.489,0.872,0.002,0.035,0.382
000114,64340,0.258,0.383,0.369,-0.001,-0.18,0.335
000115,64346,0.268,0.402,0.182,0.0,-0.09,0.312
000116,64407,0.257,0.31,0.629,0.0,0.0,0.327
000117,64468,0.238,0.339,0.397,-0.001,-0.12,0.307
000118,64501,0.204,0.28,0.389,0.0,-0.035,0.303
000119,64504,0.244,0.342,0.473,-0.001,-0.12,0.325
000120,64560,0.262,0.36,0.691,-0.002,-0.125,0.349
000121,64610,0.264,0.309,0.429,-0.004,-0.09,0.323
000122,64646,0.255,0.314,0.546,-0.012,-0.24,0.309
000123,64657,0.238,0.347,0.494,0.0,0.0,0.367
000124,64704,0.216,0.275,0.226,-0.009,-0.26,0.283
000125,64717,0.226,0.362,0.312,-0.003,-0.21,0.307
000126,64868,0.277,0.326,0.737,0.0,-0.11,0.362
000127,64906,0.224,0.252,0.35,0.0,0.0,0.258
000128,64944,0.181,0.236,0.0,-0.003,-0.18,0.188
000129,64984,0.265,0.327,0.339,-0.005,-0.24,0.298
000130,65115,0.22,0.252,0.667,0.0,-0.01,0.267
000131,65132,0.295,0.402,0.514,0.0,-0.04,0.394
000132,65207,0.333,0.345,0.944,0.0,0.0,0.374
000133,65357,0.259,0.384,0.641,-0.012,-0.225,0.321
000134,65362,0.296,0.416,0.571,0.0,-0.01,0.371
000135,65399,0.266,0.399,0.548,-0.003,-0.15,0.348
000136,65462,0.213,0.32,0.253,0.0,0.0,0.275
000137,65506,0.276,0.328,0.31,0.0,0.0,0.335
000138,65515,0.24,0.375,0.121,-0.001,-0.11,0.278
000139,65586,0.216,0.339,0.346,-0.001,-0.18,0.303
000140,65610,0.248,0.391,0.363,-0.012,-0.24,0.312
000141,65653,0.22,0.351,0.303,0.0,0.0,0.313
000142,65703,0.213,0.286,0.313,-0.001,-0.18,0.255
000143,65869,0.178,0.257,0.133,-0.002,-0.14,0.22
000144,65898,0.25,0.391,0.367,-0.01,-0.18,0.341
000145,66108,0.304,0.395,0.949,0.002,0.06,0.425
000146,66113,0.243,0.35,0.5,-0.002,-0.18,0.304
000147,66209,0.261,0.347,0.292,0.0,0.0,0.297
000148,66354,0.217,0.267,0.333,0.0,-0.12,0.29
000149,66409,0.169,0.285,0.231,-0.01,-0.25,0.234
000150,66462,0.243,0.324,0.696,0.0,0.0,0.316
000151,66606,0.278,0.358,0.593,0.0,-0.03,0.339
000152,66614,0.178,0.261,0.325,0.0,0.0,0.231
000153,66615,0.253,0.32,0.31,-0.002,-0.26,0.313
000154,66657,0.228,0.377,0.396,0.0,-0.11,0.323
000155,66662,0.17,0.273,0.368,-0.002,-0.18,0.24
000156,66704,0.261,0.368,0.497,-0.002,-0.11,0.351
000157,66706,0.248,0.334,0.373,-0.001,-0.18,0.312
000158,66707,0.224,0.366,0.393,-0.005,-0.25,0.272
000159,66715,0.249,0.381,0.277,-0.02,-0.25,0.308
000160,66838,0.262,0.435,0.28,-0.01,-0.26,0.309
000161,66864,0.243,0.272,0.143,0.0,0.0,0.266
000162,66917,0.246,0.323,0.37,0.0,0.0,0.312
000163,66928,0.212,0.331,0.37,-0.001,-0.12,0.301
000164,66965,0.25,0.355,0.745,0.0,0.0,0.338
000165,67006,0.28,0.312,0.263,-0.013,-0.245,0.338
000166,67025,0.325,0.6,0.47,0.016,0.205,0.4
000167,67207,0.246,0.319,0.452,0.0,0.0,0.321
000168,67304,0.296,0.391,0.478,-0.001,-0.04,0.356
000169,67341,0.34,0.5,1.358,0.011,0.08,0.411
000170,67394,0.258,0.458,0.418,-0.014,0.08,0.338
000171,67450,0.312,0.561,0.747,0.0,0.14,0.411
000172,67504,0.248,0.33,0.245,-0.005,-0.18,0.311
000173,67598,0.268,0.513,0.248,-0.008,-0.18,0.331
000174,67610,0.149,0.266,0.312,-0.009,-0.26,0.252
000175,67644,0.248,0.341,0.576,-0.029,-0.18,0.358
000176,67650,0.31,0.488,0.606,0.01,0.05,0.396
000177,67872,0.277,0.527,0.658,0.0,-0.005,0.38
000178,67893,0.284,0.369,0.861,0.0,-0.01,0.363
000179,67905,0.262,0.362,0.216,0.0,0.0,0.314
000180,67935,0.257,0.483,0.382,0.002,-0.065,0.346
000181,68050,0.314,0.498,0.694,0.01,0.11,0.403
000182,68103,0.339,0.519,0.36,-0.022,-0.175,0.383
000183,68106,0.232,0.421,0.254,-0.006,-0.18,0.318
000184,68119,0.301,0.385,1.356,0.0,0.0,0.39
000185,68305,0.232,0.311,0.214,-0.001,-0.18,0.267
000186,68330,0.158,0.254,0.429,0.0,0.0,0.242
000187,68345,0.302,0.561,0.656,0.014,0.22,0.392
000188,68346,0.179,0.307,0.375,-0.006,-0.18,0.292
000189,68362,0.252,0.366,0.456,-0.002,-0.12,0.33
000190,68504,0.244,0.332,0.289,-0.009,-0.18,0.287
000191,68518,0.175,0.196,0.287,-0.006,-0.18,0.228
000192,68525,0.26,0.395,0.478,-0.014,-0.19,0.329
000193,68700,0.177,0.219,0.386,-0.007,-0.25,0.271
000194,68730,0.278,0.489,0.458,0.002,-0.13,0.347
000195,68743,0.258,0.347,0.797,-0.005,-0.1,0.354
000196,68868,0.236,0.308,0.679,-0.001,-0.14,0.3
000197,68904,0.227,0.358,0.36,-0.015,-0.31,0.299
000198,68912,0.224,0.327,0.333,0.0,-0.08,0.269
000199,69100,0.186,0.227,0.316,0.0,0.0,0.25
000200,69102,0.286,0.403,0.769,-0.001,-0.03,0.366
000201,69150,0.274,0.426,0.304,-0.001,-0.02,0.332
000202,69165,0.286,0.488,0.194,0.004,-0.07,0.335
000203,69209,0.327,0.459,1.253,0.006,0.09,0.391
000204,69238,0.224,0.37,0.292,0.0,-0.1,0.297
000205,69306,0.2,0.309,0.138,0.0,-0.065,0.3
000206,69405,0.273,0.409,0.26,-0.015,-0.28,0.327
000207,69416,0.232,0.263,0.034,0.0,0.0,0.226
000208,69418,0.258,0.335,0.219,0.0,0.0,0.291
000209,69442,0.204,0.333,0.222,0.0,-0.04,0.255
000210,69453,0.232,0.337,0.344,-0.0,-0.12,0.297
000211,69517,0.269,0.384,0.61,-0.001,-0.02,0.359
000212,69530,0.252,0.368,1.083,-0.001,0.0,0.354
000213,69569,0.251,0.433,0.517,0.001,-0.205,0.351
000214,69652,0.284,0.466,0.989,-0.002,0.01,0.373
000215,69705,0.197,0.394,0.228,-0.025,-0.2,0.276
000216,69727,0.227,0.383,0.293,-0.012,-0.18,0.298
000217,69737,0.27,0.442,0.474,-0.005,-0.1,0.359
000218,69813,0.213,0.454,0.098,0.0,0.0,0.243
000219,69901,0.226,0.433,0.531,-0.006,-0.295,0.297
000220,69950,0.246,0.404,0.353,-0.018,-0.1,0.308
000221,69992,0.283,0.321,0.45,0.0,0.0,0.345
000222,69995,0.283,0.381,0.337,0.0,-0.16,0.322
000223,70410,0.321,0.454,0.396,-0.004,-0.12,0.364
000224,70553,0.214,0.266,0.26,-0.004,-0.095,0.265
000225,70756,0.284,0.501,0.729,-0.017,-0.16,0.376
000226,71184,0.24,0.281,0.5,0.0,0.0,0.281
000227,71432,0.284,0.418,0.473,-0.007,-0.18,0.36
000228,71552,0.255,0.353,0.585,-0.009,-0.14,0.352
000229,71564,0.307,0.489,0.701,-0.006,-0.03,0.373
000230,71752,0.287,0.394,0.508,-0.008,-0.07,0.365
000231,71837,0.272,0.433,0.395,-0.001,-0.12,0.341
000232,71842,0.223,0.286,0.229,-0.001,-0.18,0.297
000233,72133,0.296,0.42,0.457,-0.008,-0.17,0.35
000234,72443,0.301,0.489,0.831,0.012,0.1,0.404
000235,72456,0.238,0.321,0.275,-0.014,-0.255,0.273
000236,72546,0.275,0.399,0.4,-0.005,-0.145,0.301
000237,73113,0.234,0.383,0.496,-0.003,-0.18,0.335
000238,73136,0.258,0.46,0.323,-0.007,-0.12,0.331
000239,73209,0.256,0.382,0.386,-0.005,-0.185,0.309
000240,73213,0.228,0.312,0.465,0.0,-0.12,0.301
000241,73306,0.208,0.295,0.37,0.0,0.0,0.283
000242,73339,0.23,0.311,0.25,-0.001,-0.12,0.25
000243,73342,0.308,0.435,0.727,0.0,-0.025,0.382
000244,74163,0.278,0.325,1.255,-0.005,-0.11,0.371
000245,74206,0.27,0.36,0.911,-0.005,-0.16,0.356
000246,74215,0.264,0.405,0.505,-0.019,-0.25,0.318
000247,74339,0.311,0.451,0.931,0.0,0.03,0.388
000248,74465,0.263,0.439,0.791,-0.004,-0.12,0.384
000249,74540,0.276,0.454,0.552,-0.005,-0.16,0.35
000250,74729,0.229,0.392,0.298,-0.008,-0.18,0.303
000251,75125,0.272,0.516,0.452,-0.001,-0.01,0.377
000252,75151,0.264,0.407,0.429,-0.009,-0.195,0.321
000253,75334,0.269,0.47,0.474,-0.005,-0.07,0.355
000254,75566,0.265,0.405,0.569,-0.007,-0.1,0.348
000255,75808,0.281,0.388,0.679,-0.007,-0.16,0.35
000256,75847,0.278,0.541,0.687,0.011,0.1,0.397
000257,76100,0.273,0.478,0.69,0.001,-0.02,0.412
000258,76232,0.33,0.55,1.149,0.006,0.15,0.422
000259,76249,0.29,0.419,0.53,-0.006,-0.1,0.353
000260,76267,0.276,0.462,0.561,-0.005,-0.1,0.349
000261,76290,0.308,0.467,1.117,0.007,0.1,0.388
000262,76313,0.29,0.452,0.521,-0.005,-0.06,0.357
000263,76509,0.246,0.345,0.298,-0.002,-0.18,0.302
000264,76720,0.179,0.289,0.242,-0.001,-0.14,0.242
000265,76753,0.269,0.405,0.208,-0.019,-0.31,0.303
000266,76802,0.261,0.334,0.866,-0.004,-0.16,0.317
000267,76812,0.262,0.378,0.59,-0.013,-0.23,0.334
000268,76849,0.292,0.367,0.708,-0.003,-0.09,0.359
000269,77243,0.276,0.39,0.286,0.0,0.0,0.312
000270,77248,0.267,0.409,0.368,0.0,-0.115,0.331
000271,77463,0.28,0.444,0.4,-0.006,-0.07,0.356
000272,77532,0.317,0.441,0.73,0.01,0.1,0.383
000273,77564,0.26,0.378,0.474,-0.003,-0.18,0.329
000274,78122,0.263,0.355,0.6,0.0,-0.12,0.323
000275,78135,0.271,0.433,0.487,-0.005,-0.12,0.356
000276,78168,0.274,0.365,0.951,-0.005,-0.12,0.361
000277,78217,0.224,0.263,0.571,0.0,0.0,0.302
000278,78224,0.276,0.488,0.539,0.003,0.02,0.374
000279,78288,0.268,0.345,0.815,-0.005,-0.09,0.375
000280,78361,0.246,0.344,0.476,-0.001,-0.17,0.318
000281,78513,0.309,0.479,0.651,0.002,-0.03,0.369
000282,78548,0.257,0.393,0.568,-0.008,-0.185,0.332
000283,78603,0.299,0.374,1.308,-0.003,-0.08,0.373
000284,78629,0.27,0.478,0.515,-0.002,-0.12,0.376
000285,78643,0.22,0.429,0.483,0.0,-0.12,0.321
000286,78756,0.24,0.3,0.405,-0.004,-0.2,0.299
000287,78813,0.295,0.474,0.444,0.0,-0.1,0.345
000288,79109,0.269,0.403,0.534,-0.006,-0.08,0.353
000289,79150,0.245,0.342,0.436,-0.013,-0.23,0.303
000290,79192,0.305,0.469,0.42,-0.002,-0.03,0.37
000291,79215,0.309,0.448,0.709,0.005,0.005,0.382
000292,79231,0.277,0.358,0.813,0.0,-0.11,0.348
000293,79240,0.296,0.394,0.991,-0.006,-0.08,0.359
000294,79334,0.24,0.366,0.357,-0.002,-0.18,0.311
000295,79365,0.259,0.456,0.532,-0.007,-0.135,0.343
000296,79402,0.274,0.352,0.697,-0.012,-0.13,0.346
000297,79456,0.287,0.34,0.544,-0.006,-0.18,0.329
000298,79465,0.245,0.286,0.457,-0.001,-0.245,0.335
000299,79608,0.302,0.44,0.868,0.002,-0.08,0.368
000300,79705,0.241,0.392,0.431,0.0,0.0,0.319
000301,99606,0.293,0.418,0.327,0.0,-0.26,0.367
000302,99810,0.318,0.417,0.714,-0.001,-0.035,0.371
